-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,6,-1,-1,1
-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,6,-1,6,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,6,6,-1,-1,-1,0
-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0
-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,-1,6,-1,-1,-1,-1,0
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1,1,9,1,1,9,9,1,1,1,9,1,1,1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,1,1,1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,6,-1,0,-1,-1,0,-1,1,1,1,0
0,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0
0,8,-1,-1,-1,-1,0,1,1,1,1,1,-1,0,1,1,1,-1,0
0,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,0
0,-1,-1,1,1,1,0,-1,1,1,1,1,9,0,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,1,1,1,-1,0
0,1,1,1,1,-1,0,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
